INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',413,'16.11.1993','13.12.1993',280048,5,214,10,4273503,6722443,1793586,3569915);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Беларусь на Белгородчине',50,'06.01.1994','24.01.1994',498594,5,439,30,8016900,1859619,4229113,4178148);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('EpicCon Russia',61,'13.02.2017','06.03.2017',196100,2,13,36,3755101,2249412,2693913,267675);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовская финифть и народные промыслы',215,'09.01.2000','05.02.2000',976952,3,181,17,3483911,5534288,4801272,562717);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Архстояние',54,'21.02.1995','07.03.1995',906473,8,99,3,6694902,2646678,2265772,2912157);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Биеннале дизайна и современного искусства',421,'15.03.2015','01.04.2015',616547,4,318,15,4292197,4538229,4537599,2206412);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ростовское действо',137,'23.05.1992','31.05.1992',108935,6,287,11,4766477,8381578,1473261,4377274);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фестиваль народных мастеров и художников',364,'22.08.2013','07.09.2013',99710,3,73,26,3288986,5557488,1376234,3007393);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Фольклорный фестиваль',464,'01.03.2013','03.03.2013',213261,6,460,35,619001,1248234,2541507,1026046);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Сокровища севера. Мастера и художники',476,'22.09.2012','04.10.2012',657529,7,279,24,4510534,7884916,3071827,1455979);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',142,'14.02.2019','11.03.2019',955810,3,165,8,9142857,1256290,1770191,847454);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Арт-Фест',116,'08.12.2004','24.12.2004',266269,4,442,15,7887954,7772029,852077,1850704);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Comicfestival München 2021',159,'31.03.2007','25.04.2007',235708,6,187,48,8571718,1052900,2429651,4939437);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hurricane Festival',27,'24.01.2004','28.01.2004',956290,6,291,18,9201690,2106149,1916310,4262340);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Southside Festival ',203,'15.06.2007','13.07.2007',447243,5,68,30,1554527,9998866,4181467,622232);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst Handwerkermarkt Nordenham',261,'15.07.2007','23.07.2007',667623,1,340,39,9594614,2685859,1246293,3422964);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Artmuc Spring',55,'26.04.2005','28.04.2005',218097,4,78,36,4325426,8571059,4783607,4940586);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Spirituality & Healing / ESOTERIK Days Stuttgart',216,'21.11.2011','29.11.2011',866738,2,434,41,2739630,9505982,2430217,769614);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Nature One',442,'17.03.2000','04.04.2000',482683,1,239,34,1549327,2511901,579118,3033585);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Waldfrieden Wonderland',177,'19.05.2017','01.06.2017',348629,3,333,22,4422347,5679553,4893151,839059);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Green Fest',136,'28.11.2007','16.12.2007',276608,2,239,45,1409273,9952770,1492339,1007908);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Positions Art',300,'14.07.2000','06.08.2000',415535,8,46,12,7571700,7030346,3533053,4380346);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('PHOTOPIA',540,'08.11.1992','20.11.1992',545223,7,291,8,8447600,5089660,4582014,876677);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Heidelberger Herbst',140,'28.12.1994','28.01.1995',236909,7,121,10,2589297,1111368,602641,1558290);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('MagicCon',330,'06.02.2011','09.02.2011',803579,7,340,17,2084189,8110041,1392188,2308951);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Kunst & Antiquitäten',490,'23.10.2011','07.11.2011',295247,6,312,16,9881983,1507569,3937932,1426732);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Internationale Briefmarkenborse Sindelfingen',309,'30.01.1995','17.02.1995',161873,6,151,50,5617545,4448726,2980035,3796536);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('SPIELidee',499,'09.07.2014','31.07.2014',946274,1,355,24,5070069,3013603,543309,4491733);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Aurich',438,'06.12.2011','15.12.2011',347399,4,274,29,9457779,1229491,4832294,2622490);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Hobby & Freizeit Leer',20,'07.03.2002','05.04.2002',242079,6,466,2,2158967,2497445,4156999,4332971);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Affordable Art Fair (AAF)',113,'21.05.2019','12.06.2019',388251,6,287,31,5189899,6441942,2437507,902373);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('frieda’s and friends design.markt autumn',150,'12.04.1998','09.05.1998',366331,4,404,23,9916533,4991436,2368186,3964578);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exponatec Cologne',547,'28.01.1998','07.02.1998',911147,7,2,27,4714794,862700,4279955,346427);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Cologne',65,'17.02.2016','28.02.2016',142563,1,401,50,3462150,6043927,1624384,200129);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fine Art & Design Cologne',94,'25.07.1996','15.08.1996',969935,3,266,12,7722380,2580988,1671514,1980071);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Fotohaven Hamburg',500,'29.06.1994','13.07.1994',394015,7,383,30,9826903,1732910,2008337,1623863);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Art Karlsruhe',505,'29.02.1996','02.03.1996',248404,3,352,32,9979996,1536176,4338507,2356973);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('mitteldeutsche handwerksmesse',190,'16.11.1996','19.11.1996',741811,7,329,1,2459051,3142372,2994993,3681596);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Denkmal',384,'23.09.2003','30.09.2003',234728,6,483,12,7486906,6217180,761808,3197799);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exhibition',75,'25.10.2017','09.11.2017',51779,1,137,27,1333406,2601010,906920,2642891);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition universelle et internationale',451,'16.02.2011','23.02.2011',49074,1,464,47,9797398,9280653,443778,3632895);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Ghent International Exposition',389,'17.06.2004','06.07.2004',551135,1,496,34,7727636,4051535,1242541,1613676);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Panama-Pacific International Exposition',491,'22.03.2008','29.03.2008',606561,7,282,37,7248748,1817775,1700059,2792896);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Barcelona International Exposition',273,'26.07.2018','12.08.2018',415052,6,437,15,8116191,6419965,1120079,2773170);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century of Progress',296,'04.01.1995','04.02.1995',344742,5,125,27,4623384,4875422,3869552,1417896);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels International Exposition',340,'12.01.2001','01.02.2001',157386,4,72,19,2519990,2035384,4518933,1949463);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition Internationale des Arts et Techniques',93,'10.05.2018','01.06.2018',55668,5,166,40,4778813,5937041,3025577,511389);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Exposition internationale du bicentenaire',495,'30.10.1990','01.11.1990',68495,4,12,24,1996009,7199235,4252354,3925613);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Brussels World’s Fair',481,'13.09.2009','19.09.2009',798111,5,195,8,4405707,3907715,106855,3255202);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Century 21 Exposition',468,'19.03.2014','22.03.2014',176292,4,320,10,6674354,102313,913109,3396284);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Louisiana World Exposition',316,'17.11.1997','06.12.1997',258697,4,350,18,7738226,47586,933855,2698610);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo',540,'15.09.1993','17.09.1993',181984,7,413,21,3270158,1537374,1079839,424361);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Expo Colombo',445,'24.10.2001','02.11.2001',218347,3,267,42,73212,528878,4201895,3030711);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Taejŏn Expo',153,'19.10.2019','18.11.2019',224515,2,484,23,916998,6171526,83653,2339513);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Железный век ',435,'15.04.1997','16.05.1997',195274,3,415,19,2627900,6838219,147918,2334317);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Европа без границ',166,'09.04.1995','16.04.1995',450450,2,218,41,9382025,9983317,670945,3498317);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Первое тысячелетие до новой эры',25,'07.02.2006','11.02.2006',903806,5,291,22,8782276,629560,2986609,360581);
INSERT INTO exhibitions(title, c_id, date_start, date_finish, account, tp_id, org_id,a_id, interpreters, stand, transportation, marketing) VALUES('Две картины Бронзино. К завершению реставрации',460,'24.07.2018','26.07.2018',428992,1,114,1,6435022,7907620,796621,2902536);
